word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount,stem,uni_lemma,nb_realisations_lemma,words_lemma,sum_wordcount_lemma,mean_character_count_lemma,frequency,MLU,solo_frequency,final_frequency,initial_frequency
attraperais,1,1,5,NA,NA,NA,11,French (Quebecois),2043005,attrap,catch,8,"attraper, attrape, attrapé, attrapées, attrapée, attrapes, attrapés, attraperais",362,8.25,362,6.850292666906305,20,107,22
cuiller,1,1,14,NA,NA,NA,7,French (Quebecois),2043005,cuill,spoon,5,"cuillère, cuillères, cuillerées, cuillerée, cuiller",522,8.6,522,8.675373563218391,5,259,4
grandement,1,1,4,NA,1,NA,10,French (Quebecois),2043005,grand,big,14,"grande, grands, grand, gros, grandes, grandir, grandissant, grandi, grandit, grandis, grandissent, grandement, grandiras, grandira",3887,7.428571428571429,3887,7.779607272185212,7,794,60
pomm,1,1,1,1,NA,NA,4,French (Quebecois),2043005,pomm,apple,3,"pomme, pommes, pomm",573,5,573,5.380865574854288,13,297,38
bouchés,1,1,5,NA,1,NA,7,French (Quebecois),2043005,bouch,mouth,9,"bouche, boucher, bouches, bouchées, bouchée, bouchez, bouché, bouchais, bouchés",1040,7,1040,7.284728523239071,6,588,4
nombrils,2,2,5,NA,2,NA,8,French (Quebecois),2043005,nombril,belly button,2,"nombril, nombrils",40,7.5,40,5.315789473684211,2,28,0
ciels,1,1,16,NA,NA,NA,5,French (Quebecois),2043005,ciel,sky,2,"ciel, ciels",207,4.5,207,11.79611650485437,1,112,4
aimiez,1,1,28,NA,NA,NA,6,French (Quebecois),2043005,aim,love,19,"aimes, aimé, aime, aimerais, aimerait, aimants, aimée, aimait, aimeras, aimer, aimant, aimais, aimaient, aimera, aimez, aimeraient, aimiez, aimés, aimante",1464,6.2105263157894735,1464,11.234675425629144,0,65,7
coure,2,2,4.5,NA,2,NA,5,French (Quebecois),2043005,cour,run,10,"courant, cours, courir, courants, cour, courais, courait, couraient, courez, coure",286,6.4,286,8.635310680776035,2,109,7
coure,2,2,4.5,NA,2,NA,5,French (Quebecois),2043005,cour,yard,10,"courant, cours, courir, courants, cour, courais, courait, couraient, courez, coure",286,6.4,286,8.635310680776035,2,109,7
pété,1,1,3,NA,1,NA,4,French (Quebecois),2043005,pet,little (description),13,"petit, petite, petites, petits, pette, pète, pet, peter, péter, pets, pété, pétait, pétaient",11845,5.230769230769231,11845,6.521275301337626,16,790,311
tombais,1,1,10,NA,NA,NA,7,French (Quebecois),2043005,tomb,fall,16,"tomber, tombes, tombe, tombée, tombé, tombera, tombés, tombant, tomberas, tombait, tombées, tombante, tombaient, tomba, tomberait, tombais",1996,6.75,1996,10.05391694083903,32,907,31
donnerais,1,1,10,NA,NA,NA,9,French (Quebecois),2043005,don,give,23,"donner, donnes, donne, donné, donnez, donnerai, donnaient, donnée, donnant, donnera, donnais, donneras, données, donnait, donniez, don, donna, donnés, donnerez, donnerait, dons, donnerons, donnerais",3824,6.695652173913044,3824,9.724918211369554,117,732,398
vidée,6,6,4.166666666666667,NA,3,NA,5,French (Quebecois),2043005,vid,empty,6,"vide, vider, vides, vidé, vidais, vidée",192,4.833333333333333,192,6.5774005344760065,3,69,9
sonnes,1,1,8,NA,NA,NA,6,French (Quebecois),2043005,son,his,8,"son, sonne, sonné, sonnez, sons, sonner, sonnés, sonnes",2642,5.125,2642,7.852425138963601,5,131,147
grandiras,1,1,8,NA,NA,NA,9,French (Quebecois),2043005,grand,big,14,"grande, grands, grand, gros, grandes, grandir, grandissant, grandi, grandit, grandis, grandissent, grandement, grandiras, grandira",3887,7.428571428571429,3887,7.779607272185212,7,794,60
réveillerait,1,1,21,NA,NA,NA,12,French (Quebecois),2043005,réveil,wake,14,"réveille, réveillé, réveillée, réveillant, réveilleras, réveiller, réveil, réveillés, réveillait, réveilles, réveillées, réveillerait, réveilla, réveils",273,9,273,9.977664563708121,0,131,0
travailliez,2,2,9,NA,NA,NA,11,French (Quebecois),2043005,travaill,work (action),9,"travaille, travailles, travailler, travaillé, travaillait, travaillais, travaillant, travailliez, travaillez",299,10.222222222222221,299,7.843516865813678,5,112,5
amènerai,3,3,24.666666666666668,NA,NA,NA,8,French (Quebecois),2043005,amen,bring,21,"amener, amène, apportées, apporté, apportée, apportes, apporte, apporter, apporterai, amènes, amené, apportera, amenée, apportés, apportait, amenait, amenés, amènerez, amènerai, apportez, amenaient",482,7.476190476190476,482,9.95935337285429,1,71,49
garagiste,12,12,5.666666666666667,NA,7,NA,9,French (Quebecois),2043005,garag,garage,3,"garage, garages, garagiste",223,7.333333333333333,223,6.63015873015873,0,132,0
bavettes,1,1,8,NA,1,NA,8,French (Quebecois),2043005,bavet,bib,2,"bavette, bavettes",49,7.5,49,8.177083333333332,0,33,0
touchez,3,3,5.666666666666667,NA,NA,2,7,French (Quebecois),2043005,touch,touch,9,"touche, touches, toucher, touché, touchais, toucherai, touchant, touchait, touchez",923,7.333333333333333,923,8.515665044960452,7,165,113
téléphonerai,1,1,6,NA,NA,NA,12,French (Quebecois),2043005,téléphon,telephone,9,"téléphone, téléphoner, téléphonait, téléphoné, téléphones, téléphonez, téléphonerait, téléphonais, téléphonerai",498,10.555555555555555,498,7.095838410254887,10,272,6
apportez,1,1,8,NA,NA,1,8,French (Quebecois),2043005,apport,bring,21,"amener, amène, apportées, apporté, apportée, apportes, apporte, apporter, apporterai, amènes, amené, apportera, amenée, apportés, apportait, amenait, amenés, amènerez, amènerai, apportez, amenaient",482,7.476190476190476,482,9.95935337285429,1,71,49
chercherait,1,1,21,NA,NA,NA,11,French (Quebecois),2043005,cherch,look for,13,"cherche, cherches, cherchais, chercher, cherché, cherchera, cherchait, cherchée, chercherais, cherchez, cherchant, cherchaient, chercherait",2413,8.846153846153847,2413,9.211675309359293,21,575,78
salissant,1,1,4,NA,1,NA,9,French (Quebecois),2043005,sal,dirty,17,"sales, sale, salé, salés, sali, salir, salis, salit, salement, salées, salisse, saler, sal, salie, salée, salirais, salissant",492,5.470588235294118,492,7.319270801319483,1,252,4
montaient,1,1,12,NA,NA,NA,9,French (Quebecois),2043005,mont,climb,25,"grimpé, monte, monter, montes, grimper, grimpe, grimpes, montés, montée, monté, grimpés, mont, montais, montait, montant, monta, montées, montez, grimpant, montantes, montaient, grimpais, montera, monterai, grimpait",1385,6.68,1385,10.777177586073408,16,264,38
déchirez,1,1,7,NA,NA,NA,8,French (Quebecois),2043005,dech,tear,8,"déchiré, déchirer, déchirée, déchires, déchire, déchirant, déchirera, déchirez",176,8,176,7.505388580387486,3,85,0
mondes,2,2,5,NA,2,NA,6,French (Quebecois),2043005,mond,people,11,"monde, gens, génie, géni, gene, gène, géner, gen, génant, gènes, mondes",571,4.636363636363637,571,7.821192696192696,13,182,6
couchant,2,2,11,NA,1,NA,8,French (Quebecois),2043005,couch,diaper,11,"coucher, couchée, couche, couches, couché, couchés, coucha, couch, couchant, couchaient, couchées",619,7,619,8.431990312425095,7,310,9
grimpais,1,1,5,NA,NA,NA,8,French (Quebecois),2043005,grimp,climb,25,"grimpé, monte, monter, montes, grimper, grimpe, grimpes, montés, montée, monté, grimpés, mont, montais, montait, montant, monta, montées, montez, grimpant, montantes, montaient, grimpais, montera, monterai, grimpait",1385,6.68,1385,10.777177586073408,16,264,38
arrosée,4,4,4,NA,2,NA,7,French (Quebecois),2043005,arros,splash,8,"arrosé, arroses, arroser, arrose, arroseras, arrosez, arrosées, arrosée",93,7.125,93,7.992694646227255,0,18,2
direz,1,1,10,NA,NA,NA,5,French (Quebecois),2043005,dir,say,8,"dire, diras, dira, dirait, dirais, dirai, direz, diraient",2206,5.375,2206,9.94249435943974,0,458,2
diraient,1,1,14,NA,NA,NA,8,French (Quebecois),2043005,dir,say,8,"dire, diras, dira, dirait, dirais, dirai, direz, diraient",2206,5.375,2206,9.94249435943974,0,458,2
neiges,9,9,15.11111111111111,NA,6,NA,6,French (Quebecois),2043005,neig,snow,4,"neige, neigé, neigeait, neiges",228,6,228,7.845750128008192,4,141,3
soufflés,1,1,7,NA,NA,NA,8,French (Quebecois),2043005,souffl,blow,9,"souffle, souffles, souffler, soufflé, soufflerie, soufflées, soufflant, soufflée, soufflés",402,8.222222222222221,402,7.713115289202245,65,153,30
travaillez,3,3,6.333333333333333,NA,1,NA,10,French (Quebecois),2043005,travaill,work (action),9,"travaille, travailles, travailler, travaillé, travaillait, travaillais, travaillant, travailliez, travaillez",299,10.222222222222221,299,7.843516865813678,5,112,5
dormirait,1,1,10,NA,NA,NA,9,French (Quebecois),2043005,dorm,sleep,15,"dormir, dormait, dormiras, dormant, dormi, dormes, dormira, dormais, dorme, dormez, dorm, dormit, dormaient, dormirait, dormiez",444,6.6,444,8.684682219113501,4,169,14
pétait,1,1,3,NA,1,NA,6,French (Quebecois),2043005,pet,little (description),13,"petit, petite, petites, petits, pette, pète, pet, peter, péter, pets, pété, pétait, pétaient",11845,5.230769230769231,11845,6.521275301337626,16,790,311
pétaient,1,1,4,NA,1,NA,8,French (Quebecois),2043005,pet,little (description),13,"petit, petite, petites, petits, pette, pète, pet, peter, péter, pets, pété, pétait, pétaient",11845,5.230769230769231,11845,6.521275301337626,16,790,311
chemises,2,2,6,NA,NA,NA,8,French (Quebecois),2043005,chemis,shirt,2,"chemise, chemises",51,7.5,51,7.040816326530612,0,18,1
sautait,1,1,7,NA,NA,NA,7,French (Quebecois),2043005,saut,jump,12,"sauté, sautes, saute, sauter, sautaient, sauts, saut, sauterai, sauta, sautée, sautait, sautez",411,6,411,8.344400543183339,8,131,27
partais,1,1,6,NA,NA,NA,7,French (Quebecois),2043005,part,all gone,21,"part, partie, partir, parti, partez, partis, parte, partant, partira, partirait, partiras, partirai, parties, partait, parta, parts, partit, partes, partirais, partais, partaient",1258,6.571428571428571,1258,8.397501854390397,15,464,12
sautez,2,2,4,NA,2,NA,6,French (Quebecois),2043005,saut,jump,12,"sauté, sautes, saute, sauter, sautaient, sauts, saut, sauterai, sauta, sautée, sautait, sautez",411,6,411,8.344400543183339,8,131,27
léchais,1,1,5,NA,NA,NA,7,French (Quebecois),2043005,lech,lick,7,"lèches, lèche, lécher, léché, léchée, léchant, léchais",68,6,68,8.055555555555555,3,13,5
laverie,2,2,11,NA,2,NA,7,French (Quebecois),2043005,laver,wash,14,"lav, lave, laver, laves, lavé, lavera, lavait, lavées, lavée, lavés, lavais, laveras, laverai, laverie",761,5.428571428571429,761,8.830591916903899,2,169,12
grandira,1,1,6,NA,1,NA,8,French (Quebecois),2043005,grand,big,14,"grande, grands, grand, gros, grandes, grandir, grandissant, grandi, grandit, grandis, grandissent, grandement, grandiras, grandira",3887,7.428571428571429,3887,7.779607272185212,7,794,60
fermez,1,1,4,NA,NA,NA,6,French (Quebecois),2043005,ferm,close,13,"fermer, fermé, fermes, ferme, fermée, fermés, fermées, fermeras, fermant, fermait, fermera, ferma, fermez",1246,6.230769230769231,1246,7.814417576568686,37,451,145
amenaient,1,1,15,NA,NA,NA,9,French (Quebecois),2043005,amen,bring,21,"amener, amène, apportées, apporté, apportée, apportes, apporte, apporter, apporterai, amènes, amené, apportera, amenée, apportés, apportait, amenait, amenés, amènerez, amènerai, apportez, amenaient",482,7.476190476190476,482,9.95935337285429,1,71,49
déjeunaient,1,1,5,NA,1,NA,11,French (Quebecois),2043005,déjeun,breakfast,7,"déjeuner, déjeuné, déjeune, déjeuners, déjeunaient, déjeunes, déjeunera",134,8.428571428571429,134,7.1802507836990594,2,78,1
brossaient,1,1,5,NA,NA,NA,10,French (Quebecois),2043005,bross,brush (action),7,"brosser, brosse, brosses, brossé, brossées, brossais, brossaient",137,7.428571428571429,137,8.180383022774327,0,46,3
brossaient,1,1,5,NA,NA,NA,10,French (Quebecois),2043005,bross,brush (object),7,"brosser, brosse, brosses, brossé, brossées, brossais, brossaient",137,7.428571428571429,137,8.180383022774327,0,46,3
couchaient,1,1,8,NA,1,NA,10,French (Quebecois),2043005,couch,diaper,11,"coucher, couchée, couche, couches, couché, couchés, coucha, couch, couchant, couchaient, couchées",619,7,619,8.431990312425095,7,310,9
partaient,1,1,12,NA,NA,NA,9,French (Quebecois),2043005,part,all gone,21,"part, partie, partir, parti, partez, partis, parte, partant, partira, partirait, partiras, partirai, parties, partait, parta, parts, partit, partes, partirais, partais, partaient",1258,6.571428571428571,1258,8.397501854390397,15,464,12
tons,1,1,3,NA,1,NA,4,French (Quebecois),2043005,ton,your,4,"ton, tonne, tonnes, tons",4923,4.5,4923,6.139131604198774,5,63,322
tirait,1,1,12,NA,NA,NA,6,French (Quebecois),2043005,tir,pull,13,"tirer, tire, tires, tiré, tirés, tir, tirez, tirais, tirée, tirs, tirant, tirera, tirait",715,4.923076923076923,715,9.6251792346192,24,115,83
un+peu,1,1,10,NA,NA,NA,6,French (Quebecois),2043005,un+peu,little (amount),2,"un_peu, un+peu",109,6,109,8.194444444444445,1,23,5
tueront,1,1,4,NA,1,NA,7,French (Quebecois),2043005,tu,you,12,"tu, toi, tués, tuer, tue, tuait, tué, tuera, tuée, tuas, tues, tueront",86147,4,86147,9.725992883301323,84,4515,38128
restaient,1,1,20,NA,NA,NA,9,French (Quebecois),2043005,rest,stay,16,"reste, rester, resté, restée, restes, restait, resteras, resterai, restera, restais, restez, resta, restés, resteront, restaient, restées",1300,6.6875,1300,11.14136421164313,0,114,79
glissaient,1,1,9,NA,NA,NA,10,French (Quebecois),2043005,gliss,slide (action),14,"glissé, glisse, glisser, glisses, glisseras, glisseraient, glissant, glissais, glissait, glissa, glissés, glissaient, glissantes, glissants",239,8.071428571428571,239,14.46534757588535,0,100,0
regarda,3,3,16,NA,NA,NA,7,French (Quebecois),2043005,regard,look,20,"regarder, regardé, regardes, regarde, regardées, regardés, regardée, regarderas, regardera, regardez, regardaient, regardait, regardais, regardant, regard, regards, regarderais, regarderai, regarderez, regarda",13768,8.55,13768,7.877114942415287,2618,3070,3820
réveilla,1,1,6,NA,1,NA,8,French (Quebecois),2043005,réveil,wake,14,"réveille, réveillé, réveillée, réveillant, réveilleras, réveiller, réveil, réveillés, réveillait, réveilles, réveillées, réveillerait, réveilla, réveils",273,9,273,9.977664563708121,0,131,0
cogna,1,1,20,NA,NA,NA,5,French (Quebecois),2043005,cogn,bang,7,"cogne, cognée, cogné, cogner, cognes, cognés, cogna",141,5.571428571428571,141,9.892647959367459,0,46,1
lança,2,2,12.5,NA,NA,NA,5,French (Quebecois),2043005,lanc,throw,9,"lancer, lance, lancée, lancé, lances, lançait, lancez, lançant, lança",373,5.888888888888889,373,9.050061476823238,9,99,27
bonbonne,1,1,9,NA,NA,NA,8,French (Quebecois),2043005,bonbon,candy,3,"bonbons, bonbon, bonbonne",176,7,176,7.551481161921196,4,94,0
capables,1,1,23,NA,NA,NA,8,French (Quebecois),2043005,capabl,able,2,"capable, capables",44,7.5,44,16.5,0,7,0
essuyés,1,1,11,NA,NA,NA,7,French (Quebecois),2043005,essui,wipe,10,"essuie, essuyer, essuies, essuyée, essuieras, essuyé, essuyais, essuyées, essuyez, essuyés",239,7.2,239,8.526117767209318,3,37,37
ramasserai,1,1,9,NA,NA,NA,10,French (Quebecois),2043005,ramass,pick up,10,"ramasser, ramasseras, ramassé, ramassera, ramassés, ramassée, ramassées, ramasseront, ramasserai, ramassez",208,8.8,208,8.418897849462365,0,72,5
planterai,1,1,5,NA,1,NA,9,French (Quebecois),2043005,plant,plant,10,"plante, planter, plantes, plantée, plantées, planté, plantés, plantez, planta, planterai",223,7,223,10.308475743622623,0,87,3
pousseront,1,1,4,NA,1,NA,10,French (Quebecois),2043005,pouss,push,14,"poussé, pousser, pousse, pousses, poussaient, poussais, poussée, poussées, poussez, poussant, poussera, poussa, poussait, pousseront",752,7.571428571428571,752,7.359923983437326,22,222,118
prendraient,1,1,5,NA,NA,NA,11,French (Quebecois),2043005,prendr,take,7,"prendre, prendra, prendrait, prendrais, prendrai, prendras, prendraient",1358,8.428571428571429,1358,9.50766431086053,1,151,6
beurrée,1,1,9,NA,1,NA,7,French (Quebecois),2043005,beurr,butter,5,"beurre, beurres, beurré, beurrer, beurrée",197,6.6,197,7.270567375886525,3,95,6
enlèverez,1,1,9,NA,NA,NA,9,French (Quebecois),2043005,enlev,take off,15,"enlever, enlevé, enlève, enlevée, enlevait, enlèves, enlevés, enlevant, enlèvera, enlèverais, enlevées, enlèveras, enlevez, enlèveront, enlèverez",1397,7.8,1397,8.25849308399279,7,197,128
peignait,1,1,10,NA,NA,NA,8,French (Quebecois),2043005,peign,comb (object),7,"peigne, peigner, peignes, peignée, peignés, peignait, peignaient",122,7.428571428571429,122,7.761204481792717,1,65,3
balançait,3,3,4,NA,2,NA,9,French (Quebecois),2043005,balanc,swing (action),5,"balancer, balance, balances, balançait, balançaient",87,8.6,87,5.588908388908389,4,43,1
trouvèrent,3,3,10.666666666666666,NA,NA,NA,10,French (Quebecois),2043005,trouv,find,15,"trouve, trouves, trouver, trouvé, trouvée, trouvais, trouvées, trouvait, trouvera, trouveras, trouva, trouvés, trouvez, trouverais, trouvèrent",1792,7.6,1792,8.974162993803352,5,426,13
balançaient,1,1,5,NA,1,NA,11,French (Quebecois),2043005,balanc,swing (action),5,"balancer, balance, balances, balançait, balançaient",87,8.6,87,5.588908388908389,4,43,1
couchées,1,1,3,NA,1,NA,8,French (Quebecois),2043005,couch,diaper,11,"coucher, couchée, couche, couches, couché, couchés, coucha, couch, couchant, couchaient, couchées",619,7,619,8.431990312425095,7,310,9
collez,1,1,5,NA,1,NA,6,French (Quebecois),2043005,coll,necklace,17,"collé, colle, coller, collant, collants, collier, collantes, collait, collée, collés, collées, colles, collaient, colliers, collera, collante, collez",717,6.882352941176471,717,8.291534011062227,3,302,12
montera,1,1,12,NA,NA,NA,7,French (Quebecois),2043005,mont,climb,25,"grimpé, monte, monter, montes, grimper, grimpe, grimpes, montés, montée, monté, grimpés, mont, montais, montait, montant, monta, montées, montez, grimpant, montantes, montaient, grimpais, montera, monterai, grimpait",1385,6.68,1385,10.777177586073408,16,264,38
glissantes,1,1,3,NA,1,NA,10,French (Quebecois),2043005,gliss,slide (action),14,"glissé, glisse, glisser, glisses, glisseras, glisseraient, glissant, glissais, glissait, glissa, glissés, glissaient, glissantes, glissants",239,8.071428571428571,239,14.46534757588535,0,100,0
