word,wordcount,frequency_word,mlu_word,solo_word,final_word,initial_word,charactercount,language,totalcount
shsh,4,4,5.75,NA,1,1,4,Spanish (Mexican),1263959
méndez,3,3,4.333333333333333,NA,3,NA,6,Spanish (Mexican),1263959
pásame,13,13,4.6923076923076925,NA,1,4,6,Spanish (Mexican),1263959
perr,1,1,6,NA,NA,NA,4,Spanish (Mexican),1263959
tómatela,5,5,3.2,NA,4,NA,8,Spanish (Mexican),1263959
cómele,4,4,3,1,2,NA,6,Spanish (Mexican),1263959
gaby,18,18,2.7777777777777777,2,11,3,4,Spanish (Mexican),1263959
avieéntamela,1,1,2,NA,1,NA,12,Spanish (Mexican),1263959
déjeme,2,2,2,NA,NA,2,6,Spanish (Mexican),1263959
paty,3,3,8.333333333333334,NA,1,NA,4,Spanish (Mexican),1263959
cáchala,1,1,4,NA,NA,1,7,Spanish (Mexican),1263959
jarritos,5,5,6,NA,2,NA,8,Spanish (Mexican),1263959
runrun,3,3,3.3333333333333335,1,1,NA,6,Spanish (Mexican),1263959
platícamelos,2,2,4,NA,1,NA,12,Spanish (Mexican),1263959
ramoncito,1,1,2,NA,1,NA,9,Spanish (Mexican),1263959
mju,1,1,2,NA,NA,1,3,Spanish (Mexican),1263959
papasito,1,1,2,NA,1,NA,8,Spanish (Mexican),1263959
quí,2,2,6,NA,NA,NA,3,Spanish (Mexican),1263959
tablitas,4,4,5.5,NA,3,NA,8,Spanish (Mexican),1263959
escobetilla,2,2,3,NA,1,NA,11,Spanish (Mexican),1263959
cepillito,1,1,3,NA,1,NA,9,Spanish (Mexican),1263959
chuiquita,1,1,6,NA,NA,NA,9,Spanish (Mexican),1263959
iih,4,4,3.25,NA,NA,4,3,Spanish (Mexican),1263959
entretenernos,1,1,56,NA,NA,NA,13,Spanish (Mexican),1263959
descúbrelos,1,1,56,NA,NA,NA,11,Spanish (Mexican),1263959
camida,1,1,56,NA,NA,NA,6,Spanish (Mexican),1263959
canejo,1,1,56,NA,NA,NA,6,Spanish (Mexican),1263959
iiih,4,4,8.25,NA,NA,2,4,Spanish (Mexican),1263959
préstamelos,2,2,5.5,1,NA,NA,11,Spanish (Mexican),1263959
sabrosa,4,4,4.25,NA,1,NA,7,Spanish (Mexican),1263959
muévele,2,2,11.5,NA,NA,NA,7,Spanish (Mexican),1263959
pish,4,4,6.5,NA,2,NA,4,Spanish (Mexican),1263959
vor,1,1,13,NA,NA,NA,3,Spanish (Mexican),1263959
torresita_ver,1,1,10,NA,NA,NA,13,Spanish (Mexican),1263959
peluchitos,1,1,11,NA,1,NA,10,Spanish (Mexican),1263959
échaselas,1,1,4,NA,NA,NA,9,Spanish (Mexican),1263959
peínate,1,1,3,NA,NA,NA,7,Spanish (Mexican),1263959
córrele,20,20,6.35,1,9,5,7,Spanish (Mexican),1263959
pícalo,1,1,2,NA,NA,1,6,Spanish (Mexican),1263959
tsss,1,1,3,NA,NA,1,4,Spanish (Mexican),1263959
tápala,15,15,2.8666666666666667,4,6,4,6,Spanish (Mexican),1263959
aldo,6,6,3.8333333333333335,1,4,1,4,Spanish (Mexican),1263959
aviéntame,3,3,5.333333333333333,NA,NA,3,9,Spanish (Mexican),1263959
taparla,2,2,5.5,NA,1,NA,7,Spanish (Mexican),1263959
eei,1,1,5,NA,1,NA,3,Spanish (Mexican),1263959
oinc,9,9,3.6666666666666665,NA,9,NA,4,Spanish (Mexican),1263959
tore,1,1,2,NA,1,NA,4,Spanish (Mexican),1263959
deshiciste,1,1,5,NA,NA,NA,10,Spanish (Mexican),1263959
piecito,3,3,8,NA,NA,NA,7,Spanish (Mexican),1263959
volteo,1,1,5,NA,1,NA,6,Spanish (Mexican),1263959
volteadito,1,1,3,NA,1,NA,10,Spanish (Mexican),1263959
jálale,2,2,5,NA,1,1,6,Spanish (Mexican),1263959
cafecito,11,11,7.090909090909091,NA,5,NA,8,Spanish (Mexican),1263959
ammm,1,1,3,NA,NA,1,4,Spanish (Mexican),1263959
unimos,1,1,12,NA,NA,NA,6,Spanish (Mexican),1263959
pal,2,2,7.5,NA,NA,1,3,Spanish (Mexican),1263959
mam,1,1,8,NA,NA,1,3,Spanish (Mexican),1263959
lico,1,1,7,NA,NA,NA,4,Spanish (Mexican),1263959
héchale,1,1,5,NA,NA,NA,7,Spanish (Mexican),1263959
aprietale,1,1,6,NA,NA,NA,9,Spanish (Mexican),1263959
agarres,1,1,8,NA,NA,NA,7,Spanish (Mexican),1263959
repende,1,1,26,NA,NA,NA,7,Spanish (Mexican),1263959
pancita,1,1,26,NA,NA,NA,7,Spanish (Mexican),1263959
fuen,1,1,4,NA,1,NA,4,Spanish (Mexican),1263959
chorri,3,3,2.3333333333333335,NA,3,NA,6,Spanish (Mexican),1263959
grando,1,1,3,NA,1,NA,6,Spanish (Mexican),1263959
hu,4,4,4,NA,3,NA,2,Spanish (Mexican),1263959
hormi,2,2,4,NA,2,NA,5,Spanish (Mexican),1263959
brincando,11,11,6.7272727272727275,NA,3,NA,9,Spanish (Mexican),1263959
interesó,1,1,7,NA,NA,NA,8,Spanish (Mexican),1263959
iiii,4,4,2.75,2,1,1,4,Spanish (Mexican),1263959
olerla,1,1,21,NA,NA,NA,6,Spanish (Mexican),1263959
cascaron,1,1,27,NA,NA,NA,8,Spanish (Mexican),1263959
giramos,2,2,11.5,NA,NA,1,7,Spanish (Mexican),1263959
épale,2,2,1,2,NA,NA,5,Spanish (Mexican),1263959
ábranos,3,3,6.333333333333333,NA,NA,1,7,Spanish (Mexican),1263959
agárrale,1,1,7,NA,NA,NA,8,Spanish (Mexican),1263959
abrían,1,1,7,NA,NA,NA,6,Spanish (Mexican),1263959
atro,1,1,5,NA,NA,NA,4,Spanish (Mexican),1263959
cerraron,1,1,9,NA,NA,NA,8,Spanish (Mexican),1263959
presiónale,1,1,3,NA,NA,1,10,Spanish (Mexican),1263959
gorrita,2,2,11,NA,1,NA,7,Spanish (Mexican),1263959
nenene,1,1,3,NA,NA,1,6,Spanish (Mexican),1263959
marianita,1,1,12,NA,NA,NA,9,Spanish (Mexican),1263959
peinarnos,1,1,12,NA,NA,NA,9,Spanish (Mexican),1263959
debie,11,11,6.636363636363637,NA,4,3,5,Spanish (Mexican),1263959
shi,1,1,11,NA,NA,NA,3,Spanish (Mexican),1263959
bluagh,1,1,7,NA,NA,1,6,Spanish (Mexican),1263959
agarramos,2,2,9,NA,NA,NA,9,Spanish (Mexican),1263959
mayonesa,9,9,16.77777777777778,NA,4,NA,8,Spanish (Mexican),1263959
prefiere,1,1,6,NA,NA,1,8,Spanish (Mexican),1263959
mordidita,4,4,5,NA,2,NA,9,Spanish (Mexican),1263959
apretarle,2,2,6.5,NA,NA,NA,9,Spanish (Mexican),1263959
chanchito,2,2,4.5,NA,1,NA,9,Spanish (Mexican),1263959
paraditos,1,1,9,NA,NA,NA,9,Spanish (Mexican),1263959
volteó,1,1,4,NA,NA,NA,6,Spanish (Mexican),1263959
arrímalo,2,2,6,NA,1,1,8,Spanish (Mexican),1263959
corréle,1,1,3,NA,1,NA,7,Spanish (Mexican),1263959
guaguáu,1,1,1,1,NA,NA,7,Spanish (Mexican),1263959
uhu,18,18,1.5,15,NA,3,3,Spanish (Mexican),1263959
bego,7,7,5.571428571428571,NA,4,1,4,Spanish (Mexican),1263959
voltear,6,6,9.166666666666666,NA,NA,NA,7,Spanish (Mexican),1263959
pupú,9,9,1.7777777777777777,7,2,NA,4,Spanish (Mexican),1263959
acostarlo,5,5,8,NA,4,NA,9,Spanish (Mexican),1263959
exprimiendo,1,1,4,NA,1,NA,11,Spanish (Mexican),1263959
revuélvela,1,1,2,NA,NA,1,10,Spanish (Mexican),1263959
sírvela,3,3,3.6666666666666665,1,NA,1,7,Spanish (Mexican),1263959
pepinos,20,20,6,2,15,1,7,Spanish (Mexican),1263959
cafesito,4,4,4.25,NA,3,NA,8,Spanish (Mexican),1263959
revuelvo,2,2,5.5,NA,2,NA,8,Spanish (Mexican),1263959
guaguá,10,10,2.1,2,8,NA,6,Spanish (Mexican),1263959
grandotota,3,3,7.333333333333333,NA,1,NA,10,Spanish (Mexican),1263959
grandototota,1,1,2,NA,1,NA,12,Spanish (Mexican),1263959
favoritos,1,1,2,NA,1,NA,9,Spanish (Mexican),1263959
acordión,1,1,5,NA,1,NA,8,Spanish (Mexican),1263959
or,11,11,8.272727272727273,NA,4,NA,2,Spanish (Mexican),1263959
chun,8,8,4,1,7,NA,4,Spanish (Mexican),1263959
cárgalo,1,1,15,NA,NA,NA,7,Spanish (Mexican),1263959
duérmete,12,12,4.333333333333333,3,1,6,8,Spanish (Mexican),1263959
quick,1,1,7,NA,1,NA,5,Spanish (Mexican),1263959
cereal,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
arf,3,3,8.666666666666666,NA,1,2,3,Spanish (Mexican),1263959
chester,2,2,5,NA,2,NA,7,Spanish (Mexican),1263959
párala,1,1,16,NA,NA,NA,6,Spanish (Mexican),1263959
sirves,8,8,6.375,NA,2,NA,6,Spanish (Mexican),1263959
qued,1,1,6,NA,1,NA,4,Spanish (Mexican),1263959
rrrrrr,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
rrrrr,3,3,6.666666666666667,1,2,NA,5,Spanish (Mexican),1263959
eu,1,1,1,1,NA,NA,2,Spanish (Mexican),1263959
componiendo,1,1,5,NA,NA,NA,11,Spanish (Mexican),1263959
cay,1,1,4,NA,NA,NA,3,Spanish (Mexican),1263959
endo,1,1,4,NA,NA,NA,4,Spanish (Mexican),1263959
arréglale,1,1,10,NA,NA,NA,9,Spanish (Mexican),1263959
vaair,1,1,14,NA,NA,NA,5,Spanish (Mexican),1263959
jimena,2,2,5.5,NA,2,NA,6,Spanish (Mexican),1263959
marijo,5,5,5,NA,4,NA,6,Spanish (Mexican),1263959
karla,10,10,5.6,1,5,NA,5,Spanish (Mexican),1263959
sírveme,11,11,7.363636363636363,NA,4,3,7,Spanish (Mexican),1263959
tasitas,1,1,9,NA,NA,NA,7,Spanish (Mexican),1263959
oliste,1,1,3,NA,1,NA,6,Spanish (Mexican),1263959
huelélo,1,1,4,NA,NA,1,7,Spanish (Mexican),1263959
huacála,1,1,1,1,NA,NA,7,Spanish (Mexican),1263959
tasita,2,2,6,NA,1,NA,6,Spanish (Mexican),1263959
salúdame,1,1,3,NA,NA,1,8,Spanish (Mexican),1263959
desarmador,11,11,4.545454545454546,NA,10,NA,10,Spanish (Mexican),1263959
marijosé,1,1,6,NA,NA,NA,8,Spanish (Mexican),1263959
regla,7,7,2.857142857142857,2,3,NA,5,Spanish (Mexican),1263959
tota,13,13,6.230769230769231,NA,8,NA,4,Spanish (Mexican),1263959
torresita,1,1,7,NA,1,NA,9,Spanish (Mexican),1263959
beba,4,4,3.5,1,1,1,4,Spanish (Mexican),1263959
shit,2,2,2,NA,2,NA,4,Spanish (Mexican),1263959
elote,60,60,4.4,5,40,2,5,Spanish (Mexican),1263959
école,3,3,5.333333333333333,NA,NA,1,5,Spanish (Mexican),1263959
leéle,1,1,1,1,NA,NA,5,Spanish (Mexican),1263959
buscálo,1,1,7,NA,NA,NA,7,Spanish (Mexican),1263959
palanquita,1,1,5,NA,1,NA,10,Spanish (Mexican),1263959
aplaude,2,2,1.5,1,1,NA,7,Spanish (Mexican),1263959
estefita,1,1,2,NA,1,NA,8,Spanish (Mexican),1263959
eca,2,2,7.5,NA,1,NA,3,Spanish (Mexican),1263959
ammh,2,2,2,NA,2,NA,4,Spanish (Mexican),1263959
mmn,1,1,1,1,NA,NA,3,Spanish (Mexican),1263959
pón,1,1,6,NA,NA,1,3,Spanish (Mexican),1263959
bebita,9,9,4.111111111111111,NA,5,1,6,Spanish (Mexican),1263959
dt,2,2,2,NA,2,NA,2,Spanish (Mexican),1263959
nice,1,1,5,NA,NA,NA,4,Spanish (Mexican),1263959
aretes,3,3,4,NA,2,NA,6,Spanish (Mexican),1263959
ong,2,2,4,NA,2,NA,3,Spanish (Mexican),1263959
acuéstala,3,3,5,NA,NA,1,9,Spanish (Mexican),1263959
pobecita,1,1,2,NA,1,NA,8,Spanish (Mexican),1263959
hablále,3,3,2.3333333333333335,1,NA,2,7,Spanish (Mexican),1263959
elvira,6,6,5.833333333333333,NA,4,NA,6,Spanish (Mexican),1263959
mmh,6,6,4.666666666666667,NA,1,4,3,Spanish (Mexican),1263959
patear,1,1,5,NA,1,NA,6,Spanish (Mexican),1263959
echamélo,1,1,2,NA,1,NA,8,Spanish (Mexican),1263959
echámelo,1,1,1,1,NA,NA,8,Spanish (Mexican),1263959
traéme,1,1,4,NA,NA,1,6,Spanish (Mexican),1263959
traélos,1,1,5,NA,NA,NA,7,Spanish (Mexican),1263959
metélos,1,1,8,NA,NA,1,7,Spanish (Mexican),1263959
verd,1,1,2,NA,1,NA,4,Spanish (Mexican),1263959
sweter,1,1,3,NA,1,NA,6,Spanish (Mexican),1263959
muuuu,1,1,1,1,NA,NA,5,Spanish (Mexican),1263959
pshpsh,1,1,10,NA,1,NA,6,Spanish (Mexican),1263959
exprímele,1,1,6,NA,NA,1,9,Spanish (Mexican),1263959
tarrán,3,3,10,NA,NA,NA,6,Spanish (Mexican),1263959
oiste,1,1,8,NA,NA,NA,5,Spanish (Mexican),1263959
túmbatelo,1,1,1,1,NA,NA,9,Spanish (Mexican),1263959
puertitas,2,2,8.5,NA,NA,NA,9,Spanish (Mexican),1263959
bebén,1,1,1,1,NA,NA,5,Spanish (Mexican),1263959
ahmahm,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
ahmahmahmm,1,1,1,1,NA,NA,10,Spanish (Mexican),1263959
mango,8,8,5,NA,2,2,5,Spanish (Mexican),1263959
jito,2,2,2,NA,1,1,4,Spanish (Mexican),1263959
porfa,10,10,2.2,2,6,2,5,Spanish (Mexican),1263959
peinate,2,2,4,1,NA,NA,7,Spanish (Mexican),1263959
rrrr,1,1,15,NA,1,NA,4,Spanish (Mexican),1263959
fuchila,2,2,2.5,NA,1,NA,7,Spanish (Mexican),1263959
echárselos,1,1,12,NA,NA,NA,10,Spanish (Mexican),1263959
chile,50,50,4.66,4,31,2,5,Spanish (Mexican),1263959
iogo,1,1,11,NA,NA,NA,4,Spanish (Mexican),1263959
ornela,2,2,4,NA,1,1,6,Spanish (Mexican),1263959
cuéntenmelo,1,1,11,NA,NA,NA,11,Spanish (Mexican),1263959
cobran,1,1,5,NA,NA,NA,6,Spanish (Mexican),1263959
exprimimos,1,1,3,NA,NA,NA,10,Spanish (Mexican),1263959
má,3,3,2.6666666666666665,2,NA,NA,2,Spanish (Mexican),1263959
kista,1,1,2,NA,1,NA,5,Spanish (Mexican),1263959
ronca,1,1,8,NA,NA,NA,5,Spanish (Mexican),1263959
popó,2,2,4.5,NA,1,1,4,Spanish (Mexican),1263959
servirte,1,1,7,NA,NA,NA,8,Spanish (Mexican),1263959
dany,1,1,9,NA,NA,NA,4,Spanish (Mexican),1263959
descomponer,2,2,11.5,NA,1,NA,11,Spanish (Mexican),1263959
boteatos,1,1,11,NA,NA,NA,8,Spanish (Mexican),1263959
pelamos,1,1,9,NA,NA,NA,7,Spanish (Mexican),1263959
rebanada,6,6,8.5,NA,NA,NA,8,Spanish (Mexican),1263959
buscalas,1,1,8,NA,NA,NA,8,Spanish (Mexican),1263959
comias,1,1,16,NA,NA,NA,6,Spanish (Mexican),1263959
comi,2,2,10,NA,1,NA,4,Spanish (Mexican),1263959
carambas,1,1,9,NA,1,NA,8,Spanish (Mexican),1263959
bocota,1,1,5,NA,NA,NA,6,Spanish (Mexican),1263959
enoja,1,1,10,NA,NA,NA,5,Spanish (Mexican),1263959
vueltecita,2,2,6,NA,2,NA,10,Spanish (Mexican),1263959
arielita,8,8,6.625,NA,5,1,8,Spanish (Mexican),1263959
vueta,1,1,5,NA,1,NA,5,Spanish (Mexican),1263959
ssh,1,1,12,NA,NA,NA,3,Spanish (Mexican),1263959
acé,1,1,4,NA,1,NA,3,Spanish (Mexican),1263959
duermelos,1,1,9,NA,NA,NA,9,Spanish (Mexican),1263959
despertaron,1,1,3,NA,1,NA,11,Spanish (Mexican),1263959
cuentales,1,1,3,NA,NA,1,9,Spanish (Mexican),1263959
salio,2,2,3,NA,2,NA,5,Spanish (Mexican),1263959
ales,1,1,4,NA,NA,NA,4,Spanish (Mexican),1263959
ariela,3,3,12,NA,1,1,6,Spanish (Mexican),1263959
quédense,1,1,13,NA,NA,NA,8,Spanish (Mexican),1263959
ok,4,4,12,1,1,1,2,Spanish (Mexican),1263959
uvita,1,1,3,NA,1,NA,5,Spanish (Mexican),1263959
logro,1,1,3,NA,1,NA,5,Spanish (Mexican),1263959
captsup,1,1,5,NA,1,NA,7,Spanish (Mexican),1263959
llevalos,1,1,4,NA,NA,NA,8,Spanish (Mexican),1263959
cambiarlo,2,2,9.5,NA,NA,NA,9,Spanish (Mexican),1263959
pásamela,1,1,12,NA,NA,NA,8,Spanish (Mexican),1263959
cabello,2,2,3,NA,2,NA,7,Spanish (Mexican),1263959
uuuu,1,1,5,NA,NA,1,4,Spanish (Mexican),1263959
aut,1,1,4,NA,NA,1,3,Spanish (Mexican),1263959
aguantate,1,1,6,NA,NA,NA,9,Spanish (Mexican),1263959
jiji,2,2,22.5,NA,NA,NA,4,Spanish (Mexican),1263959
mjhm,1,1,1,1,NA,NA,4,Spanish (Mexican),1263959
orale,6,6,5,1,1,4,5,Spanish (Mexican),1263959
riquísimas,2,2,2,NA,2,NA,10,Spanish (Mexican),1263959
ciruelita,1,1,3,NA,1,NA,9,Spanish (Mexican),1263959
pinz,1,1,11,NA,NA,NA,4,Spanish (Mexican),1263959
borrego,9,9,7.111111111111111,2,5,NA,7,Spanish (Mexican),1263959
tilin,4,4,2,NA,4,NA,5,Spanish (Mexican),1263959
paseen,1,1,15,NA,NA,NA,6,Spanish (Mexican),1263959
chapultepec,1,1,15,NA,1,NA,11,Spanish (Mexican),1263959
clock,3,3,7,NA,3,NA,5,Spanish (Mexican),1263959
vénganse,3,3,8.666666666666666,NA,NA,2,8,Spanish (Mexican),1263959
cocínales,1,1,2,NA,NA,1,9,Spanish (Mexican),1263959
cocinale,1,1,3,NA,NA,NA,8,Spanish (Mexican),1263959
cucharota,1,1,2,NA,1,NA,9,Spanish (Mexican),1263959
hijole,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
pastito,11,11,6.818181818181818,NA,8,NA,7,Spanish (Mexican),1263959
cuernitos,2,2,3.5,NA,2,NA,9,Spanish (Mexican),1263959
comerme,2,2,8.5,NA,NA,NA,7,Spanish (Mexican),1263959
regresé,1,1,3,NA,1,NA,7,Spanish (Mexican),1263959
canastita,4,4,6.5,NA,1,NA,9,Spanish (Mexican),1263959
dormias,1,1,3,NA,1,NA,7,Spanish (Mexican),1263959
componlo,5,5,7.6,1,1,NA,8,Spanish (Mexican),1263959
yerbita,2,2,6,NA,1,NA,7,Spanish (Mexican),1263959
martillan,1,1,14,NA,NA,NA,9,Spanish (Mexican),1263959
platique,5,5,6.4,NA,NA,NA,8,Spanish (Mexican),1263959
esconderlos,2,2,6,NA,2,NA,11,Spanish (Mexican),1263959
omar,2,2,3.5,1,NA,NA,4,Spanish (Mexican),1263959
tócale,11,11,3.6363636363636362,1,3,5,6,Spanish (Mexican),1263959
tantan,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
guárdale,1,1,3,NA,NA,1,8,Spanish (Mexican),1263959
juaj,1,1,5,NA,NA,1,4,Spanish (Mexican),1263959
ruauf,1,1,3,NA,1,NA,5,Spanish (Mexican),1263959
alcancen,1,1,13,NA,NA,NA,8,Spanish (Mexican),1263959
poi,4,4,10,NA,NA,NA,3,Spanish (Mexican),1263959
peinalo,3,3,3.6666666666666665,1,NA,1,7,Spanish (Mexican),1263959
péinalo,3,3,1.3333333333333333,2,NA,1,7,Spanish (Mexican),1263959
cuelgate,1,1,3,NA,NA,1,8,Spanish (Mexican),1263959
recio,5,5,4.4,NA,2,NA,5,Spanish (Mexican),1263959
ruun,2,2,1,2,NA,NA,4,Spanish (Mexican),1263959
alrevés,2,2,5.5,NA,1,NA,7,Spanish (Mexican),1263959
dientito,1,1,5,NA,1,NA,8,Spanish (Mexican),1263959
escóndelo,2,2,2,NA,2,NA,9,Spanish (Mexican),1263959
serviste,2,2,4.5,NA,1,NA,8,Spanish (Mexican),1263959
péinalas,1,1,15,NA,1,NA,8,Spanish (Mexican),1263959
resbaladillas,4,4,4.25,1,3,NA,13,Spanish (Mexican),1263959
aventó,2,2,11.5,NA,NA,NA,6,Spanish (Mexican),1263959
meme,2,2,3.5,NA,2,NA,4,Spanish (Mexican),1263959
itzia,3,3,5.666666666666667,NA,1,1,5,Spanish (Mexican),1263959
pescador,6,6,6.833333333333333,NA,4,NA,8,Spanish (Mexican),1263959
itziar,30,30,4.3,NA,18,2,6,Spanish (Mexican),1263959
detengo,5,5,7.8,NA,3,NA,7,Spanish (Mexican),1263959
cone,2,2,13.5,NA,NA,NA,4,Spanish (Mexican),1263959
gatitio,1,1,19,NA,NA,NA,7,Spanish (Mexican),1263959
itzier,2,2,8.5,NA,NA,NA,6,Spanish (Mexican),1263959
escurra,1,1,10,NA,1,NA,7,Spanish (Mexican),1263959
nopales,2,2,5.5,NA,1,NA,7,Spanish (Mexican),1263959
soplale,1,1,3,NA,NA,1,7,Spanish (Mexican),1263959
toy,2,2,3,NA,1,1,3,Spanish (Mexican),1263959
poderla,1,1,14,NA,NA,NA,7,Spanish (Mexican),1263959
chueco,2,2,7,NA,1,NA,6,Spanish (Mexican),1263959
enojada,5,5,4.6,NA,4,NA,7,Spanish (Mexican),1263959
platicas,7,7,7.285714285714286,NA,2,NA,8,Spanish (Mexican),1263959
platícale,2,2,3.5,NA,NA,2,9,Spanish (Mexican),1263959
platiques,6,6,14,NA,2,NA,9,Spanish (Mexican),1263959
ijole,3,3,4.666666666666667,1,NA,1,5,Spanish (Mexican),1263959
barbara,9,9,6.222222222222222,NA,6,1,7,Spanish (Mexican),1263959
platícaselo,1,1,4,NA,NA,1,11,Spanish (Mexican),1263959
hablale,1,1,5,NA,NA,NA,7,Spanish (Mexican),1263959
sorpresas,4,4,7.25,NA,4,NA,9,Spanish (Mexican),1263959
buscale,1,1,3,NA,NA,NA,7,Spanish (Mexican),1263959
nomas,2,2,6.5,NA,NA,NA,5,Spanish (Mexican),1263959
nue,1,1,13,NA,NA,NA,3,Spanish (Mexican),1263959
auerdas,1,1,6,NA,NA,NA,7,Spanish (Mexican),1263959
nara,2,2,5.5,NA,1,NA,4,Spanish (Mexican),1263959
amela,1,1,8,NA,NA,NA,5,Spanish (Mexican),1263959
uuaa,2,2,5,NA,2,NA,4,Spanish (Mexican),1263959
memo,2,2,3,NA,1,NA,4,Spanish (Mexican),1263959
picále,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
encontre,2,2,5.5,NA,1,NA,8,Spanish (Mexican),1263959
birrbirr,1,1,4,NA,NA,1,8,Spanish (Mexican),1263959
brrbrr,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
arribita,2,2,1.5,1,1,NA,8,Spanish (Mexican),1263959
prepárale,3,3,6,NA,NA,1,9,Spanish (Mexican),1263959
manejes,1,1,14,NA,NA,NA,7,Spanish (Mexican),1263959
oiy,1,1,1,1,NA,NA,3,Spanish (Mexican),1263959
guag,1,1,1,1,NA,NA,4,Spanish (Mexican),1263959
puag,2,2,2,NA,2,NA,4,Spanish (Mexican),1263959
lna,1,1,4,NA,NA,NA,3,Spanish (Mexican),1263959
platiquen,1,1,4,NA,1,NA,9,Spanish (Mexican),1263959
platicales,1,1,2,NA,NA,1,10,Spanish (Mexican),1263959
componerlo,5,5,9.2,NA,3,NA,10,Spanish (Mexican),1263959
álzala,1,1,2,NA,1,NA,6,Spanish (Mexican),1263959
álzalo,1,1,2,NA,1,NA,6,Spanish (Mexican),1263959
dali,2,2,8,NA,1,NA,4,Spanish (Mexican),1263959
aguas,3,3,5,1,2,NA,5,Spanish (Mexican),1263959
acomoda,7,7,5.285714285714286,NA,NA,4,7,Spanish (Mexican),1263959
trastes,13,13,6.6923076923076925,NA,7,NA,7,Spanish (Mexican),1263959
acomodarlos,3,3,9.333333333333334,NA,1,NA,11,Spanish (Mexican),1263959
avientes,4,4,9.75,NA,2,NA,8,Spanish (Mexican),1263959
andale,3,3,5,NA,1,1,6,Spanish (Mexican),1263959
dalia,10,10,6.4,2,4,2,5,Spanish (Mexican),1263959
mordidota,1,1,7,NA,NA,NA,9,Spanish (Mexican),1263959
preparé,2,2,6.5,NA,1,NA,7,Spanish (Mexican),1263959
tortillitas,2,2,6.5,NA,1,NA,11,Spanish (Mexican),1263959
atoró,3,3,6.333333333333333,NA,NA,NA,5,Spanish (Mexican),1263959
bubú,7,7,3.4285714285714284,1,4,2,4,Spanish (Mexican),1263959
bubu,8,8,3.375,4,4,NA,4,Spanish (Mexican),1263959
rique,1,1,9,NA,1,NA,5,Spanish (Mexican),1263959
avienta,3,3,12.666666666666666,NA,NA,NA,7,Spanish (Mexican),1263959
clavadito,2,2,13,NA,1,NA,9,Spanish (Mexican),1263959
viri,2,2,8,NA,2,NA,4,Spanish (Mexican),1263959
dormirla,2,2,7.5,NA,NA,NA,8,Spanish (Mexican),1263959
tantita,3,3,5,NA,NA,NA,7,Spanish (Mexican),1263959
machuca,2,2,10,NA,NA,NA,7,Spanish (Mexican),1263959
cheche,1,1,12,NA,NA,1,6,Spanish (Mexican),1263959
sírvele,5,5,5.4,NA,3,1,7,Spanish (Mexican),1263959
cobíjala,2,2,5,1,NA,NA,8,Spanish (Mexican),1263959
safar,1,1,11,NA,NA,NA,5,Spanish (Mexican),1263959
cobijarla,1,1,11,NA,NA,NA,9,Spanish (Mexican),1263959
atorado,1,1,11,NA,1,NA,7,Spanish (Mexican),1263959
papita,1,1,4,NA,1,NA,6,Spanish (Mexican),1263959
buscabas,3,3,4.666666666666667,NA,1,NA,8,Spanish (Mexican),1263959
apríétale,1,1,2,NA,1,NA,9,Spanish (Mexican),1263959
despegar,2,2,7,NA,2,NA,8,Spanish (Mexican),1263959
despeinados,1,1,10,NA,1,NA,11,Spanish (Mexican),1263959
trastecitos,7,7,6.714285714285714,NA,3,NA,11,Spanish (Mexican),1263959
pulserita,1,1,7,NA,NA,NA,9,Spanish (Mexican),1263959
isaura,1,1,2,NA,1,NA,6,Spanish (Mexican),1263959
granada,6,6,3.3333333333333335,NA,4,NA,7,Spanish (Mexican),1263959
agarrala,1,1,3,NA,1,NA,8,Spanish (Mexican),1263959
moler,1,1,9,NA,NA,NA,5,Spanish (Mexican),1263959
chilito,1,1,9,NA,1,NA,7,Spanish (Mexican),1263959
jarrito,4,4,4,NA,1,NA,7,Spanish (Mexican),1263959
mno,1,1,4,NA,NA,1,3,Spanish (Mexican),1263959
cazuelita,1,1,4,NA,NA,NA,9,Spanish (Mexican),1263959
mamilita,5,5,3.6,NA,4,NA,8,Spanish (Mexican),1263959
muérdele,2,2,4,NA,1,NA,8,Spanish (Mexican),1263959
paan,1,1,1,1,NA,NA,4,Spanish (Mexican),1263959
popup,1,1,3,NA,1,NA,5,Spanish (Mexican),1263959
guá,9,9,6,NA,8,NA,3,Spanish (Mexican),1263959
mee,3,3,2.6666666666666665,1,1,1,3,Spanish (Mexican),1263959
enseñáselo,4,4,4.75,NA,NA,3,10,Spanish (Mexican),1263959
enseñále,1,1,3,NA,NA,NA,8,Spanish (Mexican),1263959
pollio,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
acuésta,1,1,6,NA,NA,1,7,Spanish (Mexican),1263959
acuestálo,2,2,1,2,NA,NA,9,Spanish (Mexican),1263959
guardálos,2,2,1.5,1,1,NA,9,Spanish (Mexican),1263959
alzálo,1,1,1,1,NA,NA,6,Spanish (Mexican),1263959
